Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
普洱,2020-02-13T14:57:05.040Z,4,4,0,0,1581605825040
楚雄州,2020-02-13T14:57:05.040Z,4,4,0,0,1581605825040
德宏州,2020-02-13T14:57:05.040Z,3,5,0,2,1581605825040
文山州,2020-02-13T14:57:05.040Z,2,2,0,0,1581605825040
临沧,2020-02-13T14:57:05.040Z,1,1,0,0,1581605825040
待明确地区,2020-02-13T14:57:05.040Z,0,0,0,2,1581605825040
海南,2020-02-13T14:57:05.040Z,123,157,4,30,1581605825040
三亚,2020-02-13T14:57:05.040Z,39,54,1,14,1581605825040
海口,2020-02-13T14:57:05.040Z,23,29,0,6,1581605825040
儋州,2020-02-13T14:57:05.040Z,13,15,0,2,1581605825040
万宁,2020-02-13T14:57:05.040Z,12,13,0,1,1581605825040
昌江,2020-02-13T14:57:05.040Z,7,7,0,0,1581605825040
澄迈,2020-02-13T14:57:05.040Z,6,8,1,1,1581605825040
琼海,2020-02-13T14:57:05.040Z,5,6,1,0,1581605825040
临高,2020-02-13T14:57:05.040Z,4,6,0,2,1581605825040
陵水,2020-02-13T14:57:05.040Z,4,4,0,0,1581605825040
保亭,2020-02-13T14:57:05.040Z,3,3,0,0,1581605825040
东方,2020-02-13T14:57:05.040Z,2,3,0,1,1581605825040
文昌,2020-02-13T14:57:05.040Z,2,3,0,1,1581605825040
乐东,2020-02-13T14:57:05.040Z,2,2,0,0,1581605825040
定安,2020-02-13T14:57:05.040Z,1,3,1,1,1581605825040
琼中,2020-02-13T14:57:05.040Z,0,1,0,1,1581605825040
贵州,2020-02-13T14:57:05.040Z,107,135,1,27,1581605825040
贵阳,2020-02-13T14:57:05.040Z,29,33,0,4,1581605825040
遵义,2020-02-13T14:57:05.040Z,24,25,0,1,1581605825040
毕节,2020-02-13T14:57:05.040Z,18,22,0,4,1581605825040
黔南州,2020-02-13T14:57:05.040Z,12,17,0,5,1581605825040
黔东南州,2020-02-13T14:57:05.040Z,8,10,0,2,1581605825040
六盘水,2020-02-13T14:57:05.040Z,6,10,1,3,1581605825040
铜仁,2020-02-13T14:57:05.040Z,5,10,0,5,1581605825040
安顺,2020-02-13T14:57:05.040Z,4,4,0,0,1581605825040
黔西南州,2020-02-13T14:57:05.040Z,1,4,0,3,1581605825040
